url	download_complete
www.ics.uci.edu/lab_assistants/index.php	complete
computableplant.ics.uci.edu/sw/clsmtools	incomplete
mailman.ics.uci.edu/mailman/admin/46-tutors	incomplete
duttgroup.ics.uci.edu/doku.php/group?rev=1509836333&do=diff	incomplete
www.ics.uci.edu/../grad/index.php	complete
duttgroup.ics.uci.edu/doku.php/lab_seminar?tab_details=history&image=lei_yang96.jpg&ns=&do=media	incomplete
www.ics.uci.edu/~lopes/teaching/inf212W12/index.html	complete
dynamo.ics.uci.edu/people.html	incomplete
www.ics.uci.edu/login?next=https%3A%2F%2Fwww.facebook.com%2FUCIBrenICS%2F	complete
transformativeplay.ics.uci.edu/people	incomplete
duttgroup.ics.uci.edu/doku.php/publications?image=uci_samsung_project_phase3.2_deliverable_final.pdf&ns=&tab_details=view&do=media	incomplete
duttgroup.ics.uci.edu/doku.php/projects?tab_details=edit&do=media&image=nick.jpg&ns=	incomplete
www.ics.uci.edu/~hombao?s=projects	incomplete
www.ics.uci.edu/%7elab/proj_ics/grp_acct.php	incomplete
sli.ics.uci.edu/Classes/2015W-178?action=download&upname=05-linClassify.pdf	incomplete
www.ics.uci.edu/prospective/vi/admissions/freshmen	complete
sli.ics.uci.edu/Classes/2009S?action=download&upname=HW1.pdf	incomplete
www.ics.uci.edu/~dechter/publications/r215.html	incomplete
www.ics.uci.edu/~wjohnson/BIDA/Ch3/RcodeCh3.txt	incomplete
duttgroup.ics.uci.edu/doku.php/iot-care?tab_details=view&image=lei_yang96.jpg&ns=&do=media	incomplete
www.ics.uci.edu/../about/annualreport/index.php	complete
sli.ics.uci.edu/Classes/2009S?action=download&upname=hw6cs177.tar.gz	incomplete
www.ics.uci.edu/%7elab/labs_specs/index.php	complete
swiki.ics.uci.edu/doku.php/start?idx=group	incomplete
www.ics.uci.edu/00006734.html	incomplete
www.ics.uci.edu/download/download.inc.php?pid=188&type=bib	incomplete
mailman.ics.uci.edu/mailman/private/icsb-mjolsness-tutorial	incomplete
computableplant.ics.uci.edu/2004/BGRS-2004-KAP-abstract.html	incomplete
sli.ics.uci.edu/Classes/2016S-274b?action=download&upname=JTree.pdf	incomplete
www.ics.uci.edu/~dechter/publications/r119.html	incomplete
www.ics.uci.edu/ugrad/sao/Course_updates.php	complete
www.ics.uci.edu/~dechter/publications/r12a.html	incomplete
duttgroup.ics.uci.edu/doku.php/publications?rev=1509837406&do=diff	incomplete
swiki.ics.uci.edu/doku.php/start?do=media&ns=	complete
mailman.ics.uci.edu/mailman/listinfo/quasar-l	complete
duttgroup.ics.uci.edu/doku.php/projects?ns=photos&tab_files=files&do=media&tab_details=view&image=hwang.jpg	incomplete
swiki.ics.uci.edu/doku.php/start?rev=1517865877&do=diff	incomplete
www.ics.uci.edu/%7Ewscacchi/Presentations/SSDVE?C=N;O=D	incomplete
sli.ics.uci.edu/Classes/2012F-178?action=download&upname=template.tex	incomplete
www.ics.uci.edu/community/news/press/view_press?id=144	complete
duttgroup.ics.uci.edu/doku.php/photos?tab_details=history&image=guto2016.jpg&ns=&do=media	incomplete
duttgroup.ics.uci.edu/doku.php/projects?ns=presentations&tab_files=files&do=media&tab_details=view&image=sina.jpg	incomplete
www.ics.uci.edu/%7esysarch	complete
evoke.ics.uci.edu?p=467&replytocom=28555	incomplete
duttgroup.ics.uci.edu/doku.php/projects?ns=documents&tab_files=files&do=media&tab_details=history&image=zatt.jpg	incomplete
www.ics.uci.edu/~ziv/diss/intropaper/intropaper.html	complete
www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=whayes	complete
mailman.ics.uci.edu/mailman/listinfo/nsf-career	complete
www.ics.uci.edu/~wjohnson/BIDA/Ch14/Ch14WinBUGScode.odc	incomplete
duttgroup.ics.uci.edu/doku.php/projects?tab_files=upload&do=media&tab_details=view&image=abbas.jpg&ns=	incomplete
duttgroup.ics.uci.edu/doku.php/projects?ns=photos&tab_files=files&do=media&tab_details=history&image=sina.jpg	incomplete
sli.ics.uci.edu/Classes/2012F-178?action=download&upname=02-knn.pdf	incomplete
duttgroup.ics.uci.edu/doku.php/sidebar	complete
duttgroup.ics.uci.edu/doku.php/projects?tab_files=upload&do=media&tab_details=view&image=kazuyuki-tanimura.jpg&ns=	incomplete
sli.ics.uci.edu/Classes/2015W-273a?action=download&upname=01-intro.pdf	incomplete
swiki.ics.uci.edu/doku.php/announce:winter-2018?do=recent	incomplete
vision.ics.uci.edu/papers/SupancicRYSR_ICCV_2015	incomplete
www.ics.uci.edu/../community/icsjobs/index.php	incomplete
duttgroup.ics.uci.edu/doku.php/projects?image=photos%3Agrouplunch_oct_31_2013_3_.jpg&ns=photos&tab_details=view&do=media	incomplete
www-db.ics.uci.edu/pages/research/quasar	incomplete
www.ics.uci.edu/about/brenhall/index.php	complete
duttgroup.ics.uci.edu/doku.php/iot-care?image=hosseini.jpg&ns=&tab_details=view&do=media	incomplete
duttgroup.ics.uci.edu/doku.php/projects?tab_details=view&image=hosseini.jpg&ns=&do=media	complete
www.ics.uci.edu/~stasio/fall04/ics268.html	complete
sli.ics.uci.edu/Classes-2008F/Main?action=download&upname=Global_Puzzle	incomplete
computableplant.ics.uci.edu/sw/CambiumPlenum	complete
www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=fowlkes	complete
www.ics.uci.edu/download/download.inc.php?pid=219&type=bib	incomplete
duttgroup.ics.uci.edu/doku.php/home?tab_details=view&image=andre.png&ns=&do=media	incomplete
computableplant.ics.uci.edu/papers/2006/Yeast_ANN_PLOSCB06.pdf 	complete
www.ics.uci.edu/ugrad/Appts_Walk-Ins.php	complete
wics.ics.uci.edu/news	incomplete
duttgroup.ics.uci.edu/doku.php/iot-care?tab_details=view&image=hosseini.jpg&ns=&do=media	incomplete
duttgroup.ics.uci.edu/doku.php/projects?tab_details=view&image=prof-tomiyama.jpg&ns=&do=media	complete
www.ics.uci.edu/prospective/zh-tw/admissions/freshmen	complete
mailman.ics.uci.edu/mailman/admin/grad.softeng	incomplete
www.ics.uci.edu/~yamingy/bayesD_cocktail.r	complete
duttgroup.ics.uci.edu/doku.php/group?tab_details=history&image=zatt.jpg&ns=&do=media	incomplete
www.ics.uci.edu/~dsm/publications.html	complete
keys.ics.uci.edu	complete
student-council.ics.uci.edu/icssc-bonfire-a-bonding-success	incomplete
www.ics.uci.edu/~mlevorat/publications.html	complete
sli.ics.uci.edu/Classes/2011W-178?action=download&upname=HW3.zip	incomplete
futurehealth.ics.uci.edu/people	complete
www.ics.uci.edu/~dechter/publications/r41.html	incomplete
duttgroup.ics.uci.edu/doku.php/home?rev=1478649139	incomplete
www.ics.uci.edu/~frost	incomplete
www.ics.uci.edu/~lab/proj_ics	incomplete
duttgroup.ics.uci.edu/doku.php/projects?image=unknown.jpg&ns=&tab_details=view&do=media&tab_files=files	incomplete
evoke.ics.uci.edu?one_page_portfolio=social-capital&replytocom=22187	incomplete
sli.ics.uci.edu/Classes/2011S-271?action=download&upname=CS271-L29.pdf	incomplete
www.ics.uci.edu/doc/schedule.html	incomplete
computableplant.ics.uci.edu/~dorendor/thesis	complete
computableplant.ics.uci.edu/research.html	incomplete
www.graphics.ics.uci.edu	complete
sli.ics.uci.edu/Classes/2011W-178?action=download&upname=HW5soln.pdf	incomplete
duttgroup.ics.uci.edu/doku.php/projects?ns=&tab_files=files&do=media&tab_details=view&image=ypeak.jpg	incomplete
www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=levorato	complete
mailman.ics.uci.edu/mailman/private/ics6b-w08	incomplete
duttgroup.ics.uci.edu/doku.php/projects?ns=presentations&tab_files=files&do=media&tab_details=view&image=sonny.jpg	incomplete
duttgroup.ics.uci.edu/doku.php/projects?image=blu_2048_klassik_mail.jpg&ns=&tab_details=view&do=media&tab_files=files	incomplete
sli.ics.uci.edu/Classes/2010W-178?action=download&upname=iris.txt	incomplete
www.ics.uci.edu/community/news/view_news?id=1136	complete
sli.ics.uci.edu/Pubs/Pubs?action=download&upname=tsp04.pdf	incomplete
www.ics.uci.edu/community/news/view_news?id=1134	complete
www.ics.uci.edu/community/news/view_news?id=1133	complete
www.ics.uci.edu/community/news/view_news?id=1132	complete
www.ics.uci.edu/community/news/view_news?id=1131	complete
www.ics.uci.edu/community/news/view_news?id=1130	complete
www.ics.uci.edu/community/news/view_news?id=1139	complete
www.ics.uci.edu/community/news/view_news?id=1138	complete
duttgroup.ics.uci.edu/doku.php/home?image=hirak2.jpg&ns=&tab_details=view&do=media	incomplete
duttgroup.ics.uci.edu/doku.php/home?image=hwang.jpg&ns=&tab_details=view&do=media	incomplete
www.ics.uci.edu/UCIBrenICS?ref=page_internal	complete
www.ics.uci.edu/~dechter/publications/r126.html	incomplete
ganglia.ics.uci.edu?c=infrastructure&m=load_one&r=hour&s=by%20name&hc=4&mc=2	incomplete
www.ics.uci.edu/~feldman/lec17F00.html	incomplete
sli.ics.uci.edu/Classes/2012F-273a?action=download&upname=11-bayesclass.pdf	incomplete
www.ics.uci.edu/~wjohnson/BIDA/Ch13/CowAbortionWinBUGScode.odc	incomplete
www.ics.uci.edu/~feldman/LEC16.htm	incomplete
www.ics.uci.edu/uci.html	incomplete
computableplant.ics.uci.edu/papers/2002/sw.html	complete
duttgroup.ics.uci.edu/doku.php/projects?image=abbas.jpg&ns=&tab_details=view&do=media	complete
ngs.ics.uci.edu/about-ramesh/events	complete
www.ics.uci.edu/download/download.inc.php?pid=141&type=bib	incomplete
duttgroup.ics.uci.edu/doku.php/publications?image=gustavo.jpg&ns=&tab_details=view&do=media	incomplete
sli.ics.uci.edu/Classes/2012F-178?action=download&upname=FinalS.pdf	incomplete
duttgroup.ics.uci.edu/doku.php/projects?image=photos%3Afarewell_trent_113012_04.jpg&ns=photos&tab_details=view&do=media&tab_files=files	incomplete
www.ics.uci.edu/~dechter/publications/r105.html	incomplete
duttgroup.ics.uci.edu/doku.php/projects?tab_files=upload&do=media&tab_details=history&image=maity.jpg&ns=	incomplete
duttgroup.ics.uci.edu/doku.php/projects?tab_details=view&do=media&image=hiroyuki.jpg&ns=	incomplete
www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=gbowker	complete
www.ics.uci.edu/~smyth/courses/stats5/Forms	incomplete
www.ics.uci.edu/~ziv/ooad/intro_to_se/sld022.htm	incomplete
sli.ics.uci.edu/Classes/2011W-178?action=download&upname=CS178_D07.pdf	incomplete
www.ics.uci.edu/~fowlkes	complete
vision.ics.uci.edu/papers/ZhuAR_CVPR_2014	incomplete
www.ics.uci.edu/~wayne/research/students	complete
sli.ics.uci.edu/Pubs/Pubs?action=download&upname=icassp01.pdf	incomplete
duttgroup.ics.uci.edu/doku.php/banaiyan?do=recent	incomplete
sli.ics.uci.edu/Classes/2015W-178?action=download&upname=template.tex	incomplete
yarra.ics.uci.edu/calit2	incomplete
mailman.ics.uci.edu/mailman/admin/cmpro	incomplete
www.ics.uci.edu/download/download.inc.php?pid=325&type=bib	incomplete
duttgroup.ics.uci.edu/doku.php/projects?ns=documents&tab_files=files&do=media&tab_details=view&image=mkyoon.jpg	incomplete
duttgroup.ics.uci.edu/doku.php/publications?image=mohammad_eletriby.jpg&ns=&tab_details=view&do=media	incomplete
sli.ics.uci.edu/Classes/2015W-178?action=download&upname=01-intro.pdf	incomplete
mailman.ics.uci.edu/mailman/admin/hans-subtest	incomplete
swiki.ics.uci.edu/doku.php/start?idx=wiki	incomplete
mcs.ics.uci.edu/career/finding-a-job-internship	complete
www.ics.uci.edu/forms/index.php	complete
www.ics.uci.edu/~sgaffney	incomplete
www.ics.uci.edu/community/scholarships	complete
computableplant.ics.uci.edu/papers/2002/people.html	complete
mailman.ics.uci.edu/mailman/private/quasar-l	incomplete
mailman.ics.uci.edu/mailman/listinfo/cmpro	complete
www.ics.uci.edu/~goodrich/teach/ics160e	incomplete
duttgroup.ics.uci.edu/doku.php/projects?tab_details=history&image=hosseini.jpg&ns=&do=media	complete
duttgroup.ics.uci.edu/doku.php/publications?image=me-small.jpg&ns=&tab_details=view&do=media	incomplete
www.ics.uci.edu/download/download.inc.php?pid=5&type=bib	incomplete
www.ics.uci.edu/~stasio/winter06/Homeworks/hw6.txt	incomplete
sli.ics.uci.edu/Projects/BP	incomplete
www.ics.uci.edu/~feldman/lec19F00.html	incomplete
www.ics.uci.edu/prospective/en/careers/breadth	complete
vision.ics.uci.edu/papers/FowlkesBCM_PAMI_2004	incomplete
duttgroup.ics.uci.edu/doku.php/photos?image=sudarshan.jpg&ns=&tab_details=view&do=media	incomplete
www.ics.uci.edu/community/alumni/stayconnected	incomplete
duttgroup.ics.uci.edu/doku.php/projects?image=photos%3Agroup-dac.jpg&ns=photos&tab_details=view&do=media	incomplete
www.ics.uci.edu/about/search/search_external.php	complete
www.ics.uci.edu/%7eprojects/partnerships.html	complete
www.ics.uci.edu/~amyvoida/Site/News_%26_Updates/News_%26_Updates.html	incomplete
ngs.ics.uci.edu/blog	complete
sli.ics.uci.edu/Classes/2013-iCamp	complete
duttgroup.ics.uci.edu/doku.php/demos?do=recent	incomplete
mailman.ics.uci.edu/mailman/admin/ictd	incomplete
www.ics.uci.edu/~stasio/winter06/lab_intro.html	incomplete
www.ics.uci.edu/w18cs241.html	complete
www.ics.uci.edu/~standish	complete
duttgroup.ics.uci.edu/doku.php/publications?image=mkyoon.jpg&ns=&tab_details=view&do=media	incomplete
sli.ics.uci.edu/Classes/2015W-273a?action=download&upname=HW1.zip	incomplete
www.ics.uci.edu/community/news/articles/view_article?id=71	incomplete
sli.ics.uci.edu/Classes/2011W-178?action=download&upname=HW4.pdf	incomplete
duttgroup.ics.uci.edu/doku.php/projects?image=logo.png&ns=&tab_details=view&do=media&tab_files=files	incomplete
www.ics.uci.edu/ugrad/degrees	complete
checkmate.ics.uci.edu	incomplete
mapgrid.ics.uci.edu/"	incomplete
www.ics.uci.edu/~stasio/winter06/lab5/lab5.html	incomplete
www.ics.uci.edu/%7elab/labs_specs/software.php	incomplete
mailman.ics.uci.edu/mailman/listinfo/hana-culture	complete
duttgroup.ics.uci.edu/doku.php/proceedings?do=resendpwd	incomplete
duttgroup.ics.uci.edu/doku.php/projects?tab_files=search&do=media&tab_details=view&image=guto2016.jpg&ns=	incomplete
www.ics.uci.edu/~sjcrane	complete
mailman.ics.uci.edu/mailman/admin/hana-soc-reviewers	incomplete
duttgroup.ics.uci.edu/doku.php/iot-care?image=hossein.jpg&ns=&tab_details=view&do=media	incomplete
mailman.ics.uci.edu/mailman/private/isg-friends	incomplete
calendar.ics.uci.edu/department/information_computer_sciences/calendar	complete
duttgroup.ics.uci.edu/doku.php/publications?image=sookyung.png&ns=&tab_details=view&do=media	incomplete
grape.ics.uci.edu/wiki/asterix/wiki	incomplete
www.ics.uci.edu/~dechter/publications/r218a.html	incomplete
duttgroup.ics.uci.edu/doku.php/iot-care?image=aviral.jpg&ns=&tab_details=view&do=media	incomplete
duttgroup.ics.uci.edu/doku.php/Home?do=index	incomplete
www.ics.uci.edu/%7elab/lab_schedule/schedules/189.html	incomplete
duttgroup.ics.uci.edu/doku.php/projects?ns=documents&tab_files=files&do=media&tab_details=view&image=jurngyu_v.jpg	incomplete
duttgroup.ics.uci.edu/doku.php/publications?image=codrut.jpg&ns=&tab_details=view&do=media	incomplete
www.ics.uci.edu/events/discovery?acontext=%7B%22action_history%22%3A%22%5B%7B%5C%22surface%5C%22%3A%5C%22newsfeed%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22social_context%5C%22%2C%5C%22extra_data%5C%22%3A%5B%5D%7D%5D%22%2C%22has_source%22%3Atrue%7D&suggestion_token=%7B%22event_categories%22%3A%5B%221915104302042536%22%5D%7D	complete
duttgroup.ics.uci.edu/doku.php/projects?ns=presentations&tab_files=files&do=media&tab_details=view&image=donny.jpg	incomplete
evoke.ics.uci.edu?attachment_id=320	incomplete
www.ics.uci.edu/~chenli/pubs.html	incomplete
duttgroup.ics.uci.edu/doku.php/lab_seminar?tab_details=view&image=prof-tomiyama.jpg&ns=&do=media	incomplete
transformativeplay.ics.uci.edu/costumes-wearables-as-game-controllers-workshop-at-uci	incomplete
duttgroup.ics.uci.edu/doku.php/group?image=kim.png&ns=&tab_details=view&do=media	incomplete
mhcid.ics.uci.edu/people/mhcid-current-students	complete
duttgroup.ics.uci.edu/doku.php/projects?ns=presentations&tab_files=files&do=media&tab_details=history&image=maity.jpg	incomplete
duttgroup.ics.uci.edu/doku.php/projects?image=prof-tomiyama.jpg&tab_details=view&do=media&ns=	incomplete
www.ics.uci.edu/prospective/en/admissions/transfer	complete
www.ics.uci.edu/employment/employ_research.php	complete
cert.ics.uci.edu/motivation.html	incomplete
mailman.ics.uci.edu/mailman/listinfo/ms.softeng	complete
www.ics.uci.edu/~kay/courses/31/placement.html	complete
sli.ics.uci.edu/Classes/2015F-179?action=download&upname=L03b-BayesNet.pdf	incomplete
www.ics.uci.edu/~dechter/publications/r96.html	incomplete
www.ics.uci.edu/~ics143	incomplete
www.ics.uci.edu/download/download.inc.php?pid=7&type=bib	incomplete
duttgroup.ics.uci.edu/doku.php/home?image=jurngyu.jpg&ns=&tab_details=view&do=media	incomplete
duttgroup.ics.uci.edu/doku.php/publications?idx=playground	incomplete
duttgroup.ics.uci.edu/doku.php/iot-care?image=roger.jpg&ns=&tab_details=view&do=media	incomplete
isg.ics.uci.edu/people.xml	incomplete
duttgroup.ics.uci.edu/doku.php/home?tab_details=view&image=hamid.jpg&ns=&do=media	incomplete
mailman.ics.uci.edu/mailman/private/ics6n-questions	incomplete
duttgroup.ics.uci.edu/doku.php/projects?tab_files=search&do=media&tab_details=view&image=mkyoon.jpg&ns=	incomplete
www.ics.uci.edu/~dsm/dyn/release/api/files.html	incomplete
sli.ics.uci.edu/Pubs/Pubs?action=download&upname=camsap07.ps	incomplete
sli.ics.uci.edu/Classes/2015F-179?action=download&upname=L02a-CSP.pdf	incomplete
www.ics.uci.edu/computing/email	complete
www.ics.uci.edu/download/download.inc.php?pid=28&type=bib	incomplete
www.ics.uci.edu/%7Ebic/Errata.htm	incomplete
duttgroup.ics.uci.edu/doku.php/projects?image=nick.jpg&ns=&tab_details=view&do=media&tab_files=files	incomplete
www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=babaks	complete
duttgroup.ics.uci.edu/doku.php/projects?ns=&tab_files=files&do=media&tab_details=history&image=sina.jpg	incomplete
duttgroup.ics.uci.edu/doku.php/group?rev=1508206741	incomplete
mailman.ics.uci.edu/mailman/private/cert-students	incomplete
www.ics.uci.edu/~nmdo	incomplete
www.ics.uci.edu/~jmoorkan/pub/nageswaran-reverseengbrain-vlsisoc2010	incomplete
ngs.ics.uci.edu/category/technical-thoughts/page/2	incomplete
www.ics.uci.edu/Arcadia/Aflex-Ayacc/aflex-ayacc.html	incomplete
www.ics.uci.edu/grad/forms/index	complete
sli.ics.uci.edu/Classes/2015W-178?action=download&upname=03-bayes.pdf	incomplete
www.ics.uci.edu/../../statistics/grad/index.php	complete
duttgroup.ics.uci.edu/doku.php/group?image=alfonso-farewell-lunch-july14-2014-1.jpg&ns=&tab_details=view&do=media	incomplete
vision.ics.uci.edu/people/38.html	incomplete
www.ics.uci.edu/~dechter/publications/r89.html	incomplete
duttgroup.ics.uci.edu/doku.php/group?rev=1509864787	incomplete
vision.ics.uci.edu/papers/RamananFB_PAMI_2006	incomplete
sli.ics.uci.edu/Classes-CS178-Notes	incomplete
www.ics.uci.edu/~eward	complete
duttgroup.ics.uci.edu/doku.php/internal?tab_details=history&image=rahmani2.jpg&ns=&do=media	incomplete
mailman.ics.uci.edu/mailman/listinfo/hobbes	complete
mailman.ics.uci.edu/mailman/listinfo/statsphd	complete
sli.ics.uci.edu/Pubs/Pubs?action=download&upname=nips07.ps	incomplete
mailman.ics.uci.edu/mailman/listinfo/cslecturers	complete
www.ics.uci.edu/~wjohnson/BIDA/Ch9/DiasorinANOVAModel.txt	incomplete
duttgroup.ics.uci.edu/doku.php/projects?image=mohammad_eletriby.jpg&ns=&tab_details=view&do=media&tab_files=files	incomplete
duttgroup.ics.uci.edu/doku.php/projects?tab_details=history&image=andre.png&ns=&do=media	complete
duttgroup.ics.uci.edu/doku.php/projects?tab_details=edit&do=media&image=kyoungwoo.jpg&ns=	incomplete
www.ics.uci.edu/prospective/en	complete
www.ics.uci.edu/%7elab/students/unixfiles.php	incomplete
duttgroup.ics.uci.edu/doku.php/projects?ns=presentations&tab_files=files&do=media&tab_details=view&image=pradip.jpg	incomplete
